X,Y,objectid,id,capacitat,residu,nom_barri,adress,streetview,globalid
416928.7343,4574471.2579,1304,447,3500,Cartró,El Torrent Ballester,"Carrer del Canonge Doctor Auguet, 88","http://maps.google.com/maps?layer=c&cbll=41.317558,2.007437&cbp=12,242.85,,0,-2",{7F7BFA26-5553-4FD2-8AC5-0F07691AA0C4}
416932.2515,4574473.5989,1305,448,1800,Orgànic,El Torrent Ballester,"Carrer del Canonge Doctor Auguet, 88","http://maps.google.com/maps?layer=c&cbll=41.317558,2.007437&cbp=12,242.85,,0,-2",{E42724E8-9FA6-4C40-907D-053B6AB1F356}
417220.4382,4574450.2524,1306,723,,Roba,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{6EAE8F1B-99C0-41E0-A701-2F975B275CC8}
416516.0252,4574044.9626,1307,370,3200,Envasos,L'Alba-rosa-Can Guardiola,"Avinguda de Can Palmer, 32","http://maps.google.com/maps?layer=c&cbll=41.313368,2.002992&cbp=12,242.85,,0,-2",{AEF2377B-8DFC-48C8-8D55-242328E7531F}
416517.0582,4574043.7715,1308,371,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Avinguda de Can Palmer, 32","http://maps.google.com/maps?layer=c&cbll=41.313368,2.002992&cbp=12,242.85,,0,-2",{80E32DC2-1D4A-4ABB-B3C0-CA91CB3D2AD5}
416553.712,4574004.9586,1309,372,2400,Vidre,L'Alba-rosa-Can Guardiola,"Avinguda de Can Palmer, 32","http://maps.google.com/maps?layer=c&cbll=41.313368,2.002992&cbp=12,242.85,,0,-2",{21F32E0D-D343-4040-A5E6-2A277C8006F9}
416554.7714,4574003.7638,1310,373,,Envasos,L'Alba-rosa-Can Guardiola,"Avinguda de Can Palmer, 32","http://maps.google.com/maps?layer=c&cbll=41.313368,2.002992&cbp=12,242.85,,0,-2",{9EE5CE78-C8D1-4B95-9264-945BCF7787C5}
416557.8116,4574000.4022,1311,374,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Avinguda de Can Palmer, 32","http://maps.google.com/maps?layer=c&cbll=41.313368,2.002992&cbp=12,242.85,,0,-2",{7DFBEF73-DEC2-42DC-A2D6-ADB00F9DBEF8}
416555.7958,4574002.7598,1312,375,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Avinguda de Can Palmer, 32","http://maps.google.com/maps?layer=c&cbll=41.313368,2.002992&cbp=12,242.85,,0,-2",{32A82E03-4B93-4B6B-A94E-9C37FA330D63}
416558.8304,4573999.3337,1313,376,,Rebuig,L'Alba-rosa-Can Guardiola,"Avinguda de Can Palmer, 32","http://maps.google.com/maps?layer=c&cbll=41.313368,2.002992&cbp=12,242.85,,0,-2",{162B6D3A-FA55-441D-8BF8-F9AA8EFEA006}
416803.3808,4573495.078,1314,834,,Roba,Can Palmer-Can Batllori,"Avinguda del Mil·lenari, 22","http://maps.google.com/maps?layer=c&cbll=41.309384,2.006532&cbp=12,242.85,,0,-2",{30139ECF-3B38-47E6-9198-651658F9282F}
416406.8614,4574254.4064,1315,377,3200,Cartró,L'Alba-rosa-Can Guardiola,"Carrer dels Pensaments, 52","http://maps.google.com/maps?layer=c&cbll=41.315434,2.001347&cbp=12,242.85,,0,-2",{B99D4BB6-46D4-43E2-93C4-E92064BA528F}
416405.3308,4574256.0555,1316,378,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Carrer dels Pensaments, 52","http://maps.google.com/maps?layer=c&cbll=41.315434,2.001347&cbp=12,242.85,,0,-2",{60A9A4B3-8B5F-49A0-86B7-E48137DB4ED4}
416408.392,4574252.7573,1317,379,2400,Vidre,L'Alba-rosa-Can Guardiola,"Carrer dels Pensaments, 52","http://maps.google.com/maps?layer=c&cbll=41.315434,2.001347&cbp=12,242.85,,0,-2",{E1B6AB3D-E9CB-405B-8521-2F16D9E2457B}
416409.9226,4574251.1082,1318,380,3200,Envasos,L'Alba-rosa-Can Guardiola,"Carrer dels Pensaments, 52","http://maps.google.com/maps?layer=c&cbll=41.315434,2.001347&cbp=12,242.85,,0,-2",{9409D8E5-B974-4BC9-88CE-1F75A03CA353}
416404.2738,4574257.1213,1319,381,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Carrer dels Pensaments, 52","http://maps.google.com/maps?layer=c&cbll=41.315434,2.001347&cbp=12,242.85,,0,-2",{7932E579-ACF1-49B1-9DE0-A45B2A9F6B66}
416440.1359,4574283.3463,1320,382,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Carrer del Lliri, 69","http://maps.google.com/maps?layer=c&cbll=41.315638,2.001626&cbp=12,242.85,,0,-2",{11E205AA-EC3C-420D-827E-D948CF5D1827}
416441.2053,4574282.2443,1321,383,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Carrer del Lliri, 69","http://maps.google.com/maps?layer=c&cbll=41.315638,2.001626&cbp=12,242.85,,0,-2",{B80D656E-5670-47FA-8ADC-17D3932E645C}
416456.7896,4574200.3573,1322,384,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Carrer dels Pensaments, 44","http://maps.google.com/maps?layer=c&cbll=41.315075,2.001811&cbp=12,242.85,,0,-2",{3E70FF25-B938-4394-A0BC-202188C608C2}
416457.8626,4574199.2589,1323,385,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Carrer dels Pensaments, 44","http://maps.google.com/maps?layer=c&cbll=41.315075,2.001811&cbp=12,242.85,,0,-2",{CD28DB8C-0816-45B3-A299-81F75CDF9D12}
416487.1216,4574337.379,1324,386,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Carrer de les Margarides, 56","http://maps.google.com/maps?layer=c&cbll=41.316307,2.002173&cbp=12,242.85,,0,-2",{C12A4731-C80B-458E-8E83-C4F8E4DE3FB8}
416486.128,4574338.5497,1325,387,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Carrer de les Margarides, 56","http://maps.google.com/maps?layer=c&cbll=41.316307,2.002173&cbp=12,242.85,,0,-2",{5901F492-F567-46F6-9B33-62B34CF04F91}
416538.0715,4574378.4279,1326,388,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Avinguda Central de l'Alba-rosa, 47","http://maps.google.com/maps?layer=c&cbll=41.316546,2.002778&cbp=12,242.85,,0,-2",{5D513D3F-9178-4DFA-B824-F915CDE9B2F1}
416576.9675,4574416.7364,1327,390,3200,Cartró,L'Alba-rosa-Can Guardiola,"Passeig de la Falguera, 2","http://maps.google.com/maps?layer=c&cbll=41.316965,2.003336&cbp=12,242.85,,0,-2",{D24ACC12-637D-4B7D-A2F1-E6D36336D632}
416574.7502,4574416.3541,1328,391,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Passeig de la Falguera, 2","http://maps.google.com/maps?layer=c&cbll=41.316965,2.003336&cbp=12,242.85,,0,-2",{88FDF1F6-E296-40A6-95E9-B1BD2C562EF4}
416579.1848,4574417.1186,1329,392,2400,Vidre,L'Alba-rosa-Can Guardiola,"Passeig de la Falguera, 2","http://maps.google.com/maps?layer=c&cbll=41.316965,2.003336&cbp=12,242.85,,0,-2",{8452E3AB-D2FE-4E0A-85DE-1F9763F17341}
416581.402,4574417.5009,1330,393,3200,Envasos,L'Alba-rosa-Can Guardiola,"Passeig de la Falguera, 2","http://maps.google.com/maps?layer=c&cbll=41.316965,2.003336&cbp=12,242.85,,0,-2",{843FF4A1-34F6-45C9-AB05-89A8FFD30E50}
416573.2803,4574416.0503,1331,394,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Passeig de la Falguera, 2","http://maps.google.com/maps?layer=c&cbll=41.316965,2.003336&cbp=12,242.85,,0,-2",{30ABE52D-2184-4C16-84BD-AEDEDC2826A4}
416610.6442,4574300.7925,1332,395,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Avinguda Central de l'Alba-rosa, 33","http://maps.google.com/maps?layer=c&cbll=41.315811,2.003688&cbp=12,242.85,,0,-2",{8FEC481D-38CF-466F-BC48-3FCAD09396E0}
416615.0582,4574295.9888,1333,396,3200,Cartró,L'Alba-rosa-Can Guardiola,"Avinguda Central de l'Alba-rosa, 33","http://maps.google.com/maps?layer=c&cbll=41.315811,2.003688&cbp=12,242.85,,0,-2",{D2DFC226-D5AA-4DEF-AEF9-3AFBAEADB5D9}
417725.4206,4573976.1746,1334,1123,,Roba,Barri Antic,"Carrer d’Anselm Clavé, 2B","http://maps.google.com/maps?layer=c&cbll=41.313386,2.016592&cbp=12,242.85,,0,-2",{84300F93-9A0B-4A74-A845-321AFBA778BE}
416608.941,4574302.6179,1335,397,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Avinguda Central de l'Alba-rosa, 33","http://maps.google.com/maps?layer=c&cbll=41.315811,2.003688&cbp=12,242.85,,0,-2",{1313829A-66FA-434C-BB3D-45F5346E4B44}
416613.7367,4574297.6442,1336,398,2400,Vidre,L'Alba-rosa-Can Guardiola,"Avinguda Central de l'Alba-rosa, 33","http://maps.google.com/maps?layer=c&cbll=41.315811,2.003688&cbp=12,242.85,,0,-2",{DA8FD584-515C-4C61-9ADB-E1D9D9DD2EFB}
416612.2957,4574299.1826,1337,399,3200,Envasos,L'Alba-rosa-Can Guardiola,"Avinguda Central de l'Alba-rosa, 33","http://maps.google.com/maps?layer=c&cbll=41.315811,2.003688&cbp=12,242.85,,0,-2",{1DC3C683-3B2C-4A52-8E19-5BF9463FC71A}
416562.5072,4574282.214,1338,400,3200,Cartró,L'Alba-rosa-Can Guardiola,"Carrer de les Orquídies, 21","http://maps.google.com/maps?layer=c&cbll=41.315617,2.003125&cbp=12,242.85,,0,-2",{7E59B83D-8428-40A9-B900-1EA1B9180226}
416564.1579,4574283.743,1339,401,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Carrer de les Orquídies, 21","http://maps.google.com/maps?layer=c&cbll=41.315617,2.003125&cbp=12,242.85,,0,-2",{617EF535-4356-47DC-86A1-015A684B39E6}
416560.8566,4574280.685,1340,402,2400,Vidre,L'Alba-rosa-Can Guardiola,"Carrer de les Orquídies, 21","http://maps.google.com/maps?layer=c&cbll=41.315617,2.003125&cbp=12,242.85,,0,-2",{8D3669C7-B001-4915-A744-F6D8B3607571}
416559.206,4574279.156,1341,403,3200,Envasos,L'Alba-rosa-Can Guardiola,"Carrer de les Orquídies, 21","http://maps.google.com/maps?layer=c&cbll=41.315617,2.003125&cbp=12,242.85,,0,-2",{0BBE6494-3A6A-4A33-A1FF-B4D39A867A9A}
416558.1392,4574278.1001,1342,404,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Carrer de les Orquídies, 21","http://maps.google.com/maps?layer=c&cbll=41.315617,2.003125&cbp=12,242.85,,0,-2",{DB0FB8C5-75EB-4917-8499-BA4A93C76EE1}
416690.5655,4574321.5151,1343,405,3200,Rebuig,El Torrent Ballester,"Carrer de la Ginesta, 40","http://maps.google.com/maps?layer=c&cbll=41.316081,2.004728&cbp=12,242.85,,0,-2",{77C8FA5E-C741-4878-96E4-D41FC947352B}
416689.5143,4574322.5861,1344,406,1800,Orgànic,El Torrent Ballester,"Carrer de la Ginesta, 40","http://maps.google.com/maps?layer=c&cbll=41.316081,2.004728&cbp=12,242.85,,0,-2",{155F6CAF-ABA6-4B30-99BE-AADC8F94F9C5}
416787.1136,4574217.4071,1345,409,3200,Rebuig,El Torrent Ballester,"Carrer de la Ginesta, 20","http://maps.google.com/maps?layer=c&cbll=41.315181,2.005851&cbp=12,242.85,,0,-2",{09EE8DFC-6EF7-4E87-B7BD-F2BBFDA699C6}
416788.0936,4574216.2703,1346,410,1800,Orgànic,El Torrent Ballester,"Carrer de la Ginesta, 20","http://maps.google.com/maps?layer=c&cbll=41.315181,2.005851&cbp=12,242.85,,0,-2",{1B3ABA40-4A6E-4F98-B48E-C2EF92461720}
416607.4231,4574222.8652,1347,412,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Passeig de Tamariu, 14","https://www.google.com/maps/place/Passeig+del+Tamariu,+14,+08840+Viladecans,+Barcelona/@41.3151069,2.0036308,3a,75y,33.51h,74.72t/data=!3m6!1e1!3m4!1sEbauIFKkA7Ce1-Jpc_hTWg!2e0!7i13312!8i6656!4m5!3m4!1s0x12a49cc3694c4ea7:0x9d64f8473c69d3c2!8m2!3d41.315210",{07E891EB-BF24-407E-961A-F7C5ACE1076C}
416604.2699,4574222.6795,1348,413,2400,Vidre,L'Alba-rosa-Can Guardiola,"Passeig de Tamariu, 14","https://www.google.com/maps/place/Passeig+del+Tamariu,+14,+08840+Viladecans,+Barcelona/@41.3151069,2.0036308,3a,75y,33.51h,74.72t/data=!3m6!1e1!3m4!1sEbauIFKkA7Ce1-Jpc_hTWg!2e0!7i13312!8i6656!4m5!3m4!1s0x12a49cc3694c4ea7:0x9d64f8473c69d3c2!8m2!3d41.315210",{C83A760F-E230-4C40-80CC-D8673042B15F}
416599.2765,4574111.2035,1349,414,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Carrer del Lliri, 31","http://maps.google.com/maps?layer=c&cbll=41.314078,2.003594&cbp=12,242.85,,0,-2",{DE52C6E6-D512-4BBA-9877-15724C28D086}
418627.9516,4574559.1429,1350,1359,,Roba,Barri de Sales,"Carrer d’Antonio Machado, 43","http://maps.google.com/maps?layer=c&cbll=41.318197,2.028124&cbp=12,242.85,,0,-2",{DEB3BCC3-3A9B-4116-BB1E-911E58933A68}
418601.3566,4574366.5107,1351,1449,3200,Envasos,Barri de Sales,"Carretera del Prat, 49","http://maps.google.com/maps?layer=c&cbll=41.316589,2.027336&cbp=12,242.85,,0,-2",{8D0335BA-C6E5-4BA0-9504-D9BB758D5347}
418601.8848,4574366.0575,1352,1450,3200,Envasos,Barri de Sales,"Carretera del Prat, 49","http://maps.google.com/maps?layer=c&cbll=41.316589,2.027336&cbp=12,242.85,,0,-2",{5E3BE445-2894-4F86-94D2-6CE8B36347A6}
418602.3849,4574365.6045,1353,1451,3200,Cartró,Barri de Sales,"Carretera del Prat, 49","http://maps.google.com/maps?layer=c&cbll=41.316589,2.027336&cbp=12,242.85,,0,-2",{1E4257B3-7092-4F89-BF87-958078784F4B}
418602.9421,4574365.2348,1354,1452,3200,Cartró,Barri de Sales,"Carretera del Prat, 49","http://maps.google.com/maps?layer=c&cbll=41.316589,2.027336&cbp=12,242.85,,0,-2",{E791FC14-7B19-4A90-958E-3BA4FD0D174E}
418603.3583,4574364.8107,1355,1453,2400,Vidre,Barri de Sales,"Carretera del Prat, 49","http://maps.google.com/maps?layer=c&cbll=41.316589,2.027336&cbp=12,242.85,,0,-2",{47F68C4A-6AB6-4573-A2B3-D6670513DD7B}
418603.9703,4574364.3286,1356,1454,1800,Orgànic,Barri de Sales,"Carretera del Prat, 49","http://maps.google.com/maps?layer=c&cbll=41.316589,2.027336&cbp=12,242.85,,0,-2",{863BCCF6-4302-45C8-8E23-D4FE74F2924B}
417593.526,4574245.9898,1357,1470,3500,Rebuig,Barri Antic,"Carrer d’Anselm Clavé, 19","http://maps.google.com/maps?layer=c&cbll=41.315502,2.015366&cbp=12,242.85,,0,-2",{ED515989-88EE-4BB7-9DE6-CC10657EE1D6}
417593.4997,4574248.4911,1358,1471,3500,Rebuig,Barri Antic,"Carrer d’Anselm Clavé, 19","http://maps.google.com/maps?layer=c&cbll=41.315502,2.015366&cbp=12,242.85,,0,-2",{3539AA26-CFCB-40C3-ABAC-BF7D26239E61}
417593.6525,4574251.3416,1359,1472,1800,Orgànic,Barri Antic,"Carrer d’Anselm Clavé, 19","http://maps.google.com/maps?layer=c&cbll=41.315502,2.015366&cbp=12,242.85,,0,-2",{D1C675B5-58C4-4EE2-9D95-5DC2FD329625}
417593.6272,4574253.8213,1360,1473,3500,Envasos,Barri Antic,"Carrer d’Anselm Clavé, 19","http://maps.google.com/maps?layer=c&cbll=41.315502,2.015366&cbp=12,242.85,,0,-2",{43E60C46-223D-4012-9820-B4104BDA8A8F}
417593.6495,4574256.0591,1361,1474,3500,Cartró,Barri Antic,"Carrer d’Anselm Clavé, 19","http://maps.google.com/maps?layer=c&cbll=41.315502,2.015366&cbp=12,242.85,,0,-2",{CE0FFFF7-FACC-422C-88BF-C7406F886E7F}
417593.7437,4574257.9203,1362,1475,2400,Vidre,Barri Antic,"Carrer d’Anselm Clavé, 19","http://maps.google.com/maps?layer=c&cbll=41.315502,2.015366&cbp=12,242.85,,0,-2",{1078B919-F83F-40F9-8329-42C930D910FB}
418038.999,4574502.5448,1363,4942,3500,Cartró,La Torre-roja-Campreciós,"Carrer de Cinto Verdaguer, 2","http://maps.google.com/maps?layer=c&cbll=41.317704,2.020678&cbp=12,242.85,,0,-2",{4164F134-6143-495C-BD34-5B1EDA768E86}
417690.9778,4574390.8048,1364,4934,3500,Cartró,Barri Antic,"Carrer de Pere Masallach, 2 bis",,{BDDB4133-DB4E-490A-8D52-C5EF167BFE27}
417687.1962,4574397.2109,1365,9364,3500,Rebuig,Barri Antic,"Carrer de Pere Masallach, 2 bis",,{456B0513-E7F2-49B9-9703-287C0B426D40}
417692.1465,4574388.7513,1366,9384,2400,Vidre,Barri Antic,"Carrer de Pere Masallach, 2 bis",,{70F5BB7C-6968-4356-A616-1A8B62951BDB}
416609.2128,4574223.0396,1367,411,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Passeig de Tamariu, 14","https://www.google.com/maps/place/Passeig+del+Tamariu,+14,+08840+Viladecans,+Barcelona/@41.3151069,2.0036308,3a,75y,33.51h,74.72t/data=!3m6!1e1!3m4!1sEbauIFKkA7Ce1-Jpc_hTWg!2e0!7i13312!8i6656!4m5!3m4!1s0x12a49cc3694c4ea7:0x9d64f8473c69d3c2!8m2!3d41.315210",{763E6F19-E7C4-4768-8B4C-90E5C153FC45}
416602.6737,4574222.496,1368,4929,3200,Cartró,L'Alba-rosa-Can Guardiola,"Passeig de Tamariu, 14","https://www.google.com/maps/place/Passeig+del+Tamariu,+14,+08840+Viladecans,+Barcelona/@41.3151069,2.0036308,3a,75y,33.51h,74.72t/data=!3m6!1e1!3m4!1sEbauIFKkA7Ce1-Jpc_hTWg!2e0!7i13312!8i6656!4m5!3m4!1s0x12a49cc3694c4ea7:0x9d64f8473c69d3c2!8m2!3d41.315210",{0D445D2C-7EB7-4A96-9103-9C9CD5F9B677}
416605.872,4574222.7375,1369,4930,3200,Envasos,L'Alba-rosa-Can Guardiola,"Passeig de Tamariu, 14","https://www.google.com/maps/place/Passeig+del+Tamariu,+14,+08840+Viladecans,+Barcelona/@41.3151069,2.0036308,3a,75y,33.51h,74.72t/data=!3m6!1e1!3m4!1sEbauIFKkA7Ce1-Jpc_hTWg!2e0!7i13312!8i6656!4m5!3m4!1s0x12a49cc3694c4ea7:0x9d64f8473c69d3c2!8m2!3d41.315210",{6513E1B8-421B-44D0-A7E1-5F865AF88885}
417838.1236,4574684.186,1370,573,3500,Rebuig,La Torre-roja-Campreciós,"Carretera de Sant Climent  , 4","http://maps.google.com/maps?layer=c&cbll=41.319467,2.018505&cbp=12,242.85,,0,-2",{CE365712-AA22-4589-9BEB-E479DD6A6F05}
417769.5337,4574894.068,1371,798,3200,Rebuig,L'Eixample Centre,"Carrer d’Eslida, 1",https://maps.app.goo.gl/vssdBg49rs7FdShJ9,{7CA862AA-1459-4105-9839-57042744C422}
417152.4828,4574982.6855,1373,4943,3200,Cartró,El Ginestar,"Avinguda de la Roureda, 29","http://maps.google.com/maps?layer=c&cbll=41.322279,2.010317&cbp=12,242.85,,0,-2",{B3FC909B-E5CE-447D-8BEA-B5F67FE35867}
417689.7902,4574393.0746,1374,9354,3500,Envasos,Barri Antic,"Carrer de Pere Masallach, 2 bis",,{26D1118F-F51F-4318-B480-61FE0F68FB8C}
417688.4788,4574395.1022,1375,9374,1800,Orgànic,Barri Antic,"Carrer de Pere Masallach, 2 bis",,{64AB5891-2B9C-442A-BF81-B7F722B6B0FE}
